/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_17_901.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_17_901.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_17_901.jpg,0,0,0,24.69003
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_17_971.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_17_971.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_17_971.jpg,0,0,0,24.54099
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_043.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_043.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_043.jpg,0,0,0,24.34368
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_111.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_111.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_111.jpg,0,0,0,24.19673
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_179.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_179.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_179.jpg,0,0,0,24.00219
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_248.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_248.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_248.jpg,0,0,0,23.85731
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_348.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_348.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_348.jpg,0,0,0,23.61778
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_423.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_423.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_423.jpg,0,0,0,23.42788
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_521.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_521.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_521.jpg,0,0,0,23.19266
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_587.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_587.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_587.jpg,0,0,0,23.05267
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_659.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_659.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_659.jpg,0,0,0,22.86732
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_761.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_761.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_761.jpg,0,0,0,22.63774
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_830.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_830.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_830.jpg,0,0,0,22.50111
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_897.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_897.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_897.jpg,0,0,0,22.3202
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_18_967.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_18_967.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_18_967.jpg,0,0,0,22.18548
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_037.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_037.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_037.jpg,0,0,0,22.0071
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_125.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_125.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_125.jpg,0,0,0,21.83019
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_224.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_224.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_224.jpg,0,0,0,21.61102
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_307.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_307.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_307.jpg,0,0,0,21.43728
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_386.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_386.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_386.jpg,0,0,0,21.26493
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_461.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_461.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_461.jpg,0,0,0,21.09323
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_537.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_537.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_537.jpg,0,0,0,20.92275
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_613.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_613.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_613.jpg,0,0,0,20.79582
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_687.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_687.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_687.jpg,0,0,0,20.62782
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_777.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_777.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_777.jpg,0,0,0,20.41912
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_868.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_868.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_868.jpg,0,0,0,20.25349
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_19_941.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_19_941.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_19_941.jpg,0,0,0,20.08917
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_021.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_021.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_021.jpg,0,0,0,19.92617
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_093.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_093.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_093.jpg,0,0,0,19.80478
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_196.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_196.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_196.jpg,-0.1294118,0,0,19.55369
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_304.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_304.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_304.jpg,-0.1941176,0,0,19.3372
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_385.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_385.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_385.jpg,-0.3117647,0,0,19.15106
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_473.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_473.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_473.jpg,-0.5,0,0,18.91589
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_562.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_562.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_562.jpg,-0.6352941,0,0,18.5559
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_643.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_643.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_643.jpg,-0.6352941,0,0,18.24532
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_713.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_713.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_713.jpg,-0.6352941,0,0,18.40755
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_788.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_788.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_788.jpg,-0.6294118,0,0,18.27964
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_855.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_855.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_855.jpg,-0.4470588,0,0,17.74432
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_20_932.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_20_932.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_20_932.jpg,-0.3411765,0,0,17.61185
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_003.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_003.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_003.jpg,-0.2235294,0,0,17.47536
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_109.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_109.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_109.jpg,-0.09411765,0,0,17.81687
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_200.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_200.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_200.jpg,-0.09411765,0,0,17.67512
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_286.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_286.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_286.jpg,-0.005882353,0,0,16.97131
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_384.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_384.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_384.jpg,0.03529412,0,0,17.32395
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_477.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_477.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_477.jpg,0.1705882,0,0,17.16573
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_569.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_569.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_569.jpg,0.2352941,0,0,16.43508
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_655.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_655.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_655.jpg,0.3470588,0,0,16.27596
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_756.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_756.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_756.jpg,0.3823529,0,0,16.61262
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_854.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_854.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_854.jpg,0.4,0,0,15.89185
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_21_946.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_21_946.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_21_946.jpg,0.4,0,0,16.26368
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_041.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_041.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_041.jpg,0.3647059,0,0,16.13157
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_132.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_132.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_132.jpg,0.3,0,0,15.4498
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_208.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_208.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_208.jpg,0.2411765,0,0,15.33033
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_275.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_275.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_275.jpg,0,0,0,15.7455
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_347.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_347.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_347.jpg,0,0.2121899,0,15.68607
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_413.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_413.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_413.jpg,0,0.4122663,0,15.41994
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_472.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_472.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_472.jpg,0,0.6134884,0,16.07522
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_555.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_555.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_555.jpg,0,0.8332415,0,16.65291
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_644.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_644.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_644.jpg,0,1,0,17.43765
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_716.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_716.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_716.jpg,0,1,0,18.2852
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_783.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_783.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_783.jpg,0,1,0,19.06326
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_856.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_856.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_856.jpg,0,1,0,19.86534
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_925.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_925.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_925.jpg,0,1,0,20.36362
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_22_996.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_22_996.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_22_996.jpg,0,1,0,21.18179
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_23_073.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_23_073.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_23_073.jpg,0,1,0,21.84137
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_23_175.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_23_175.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_23_175.jpg,0,1,0,22.79284
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_23_242.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_23_242.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_23_242.jpg,0,1,0,23.58297
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_23_311.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_23_311.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_23_311.jpg,0,1,0,24.17257
/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/center_2018_12_20_18_08_23_382.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/left_2018_12_20_18_08_23_382.jpg,/home/jeckyll/PycharmProjects/drive_simulator_udacity/IMG/right_2018_12_20_18_08_23_382.jpg,0,1,0,24.94391
